//ModelSpace,Gui,Type,SubType,Description,Name,Code,Unit,Model Default Unit,Type,Defaults,Delegate,Category,Input,Description Code,Condition,WE,Warning
1,Block,*,*,Block Name,Name,id,!,!,string,!,TextBox,Geometry,Input,100001,,,
1,Block,*,*,Block Type,Type,!,!,!,string,populate at runtime; Type,ComboBox,Geometry,Select,100002,,,
1,Block,*,*,Default  Values Template,SubType,!,!,!,string,populate at runtime; SubType,ComboBox,Geometry,Select,100003,,,
1,Connector,*,*,Connector Name,Name,id,!,!,string,!,TextBox,Geometry,Input,100004,,,
1,Connector,*,*,Connector Type,Type,!,!,!,string,populate at runtime; Type,ComboBox,Geometry,Select,100005,,,
1,Block,Soil,*,!,Bottom Area,a,m~^2;ft~^2,m~^2,float+Estimate,0,UnitBox,Geometry,Input,100006,>0,E,Area must be greater than zero
1,Block,Catchment,Catchment,!,Area,a,m~^2;ft~^2,m~^2,float+Estimate,0,UnitBox,Geometry,Input,100006,>0,E,Area must be greater than zero
1,Block,Darcy,Darcy,!,Bottom Area,a,m~^2;ft~^2,m~^2,float+Estimate,0,UnitBox,Geometry,Input,100006,>0,E,Area must be greater than zero
1,Block,Pond,Pond,!,Bottom Area,a,m~^2;ft~^2,m~^2,float+Estimate,0,UnitBox,Geometry,Input,100006,>0,E,Area must be greater than zero
1,Block,Storage,Storage,!,Bottom Area,a,m~^2;ft~^2,m~^2,float+Estimate,0,UnitBox,Geometry,Input,100006,>0,E,Area must be greater than zero
1,Block,Stream,Stream,!,Bottom Area,a,m~^2;ft~^2,m~^2,float+Estimate,1,UnitBox,Geometry,Input,100006,>0,E,Area must be greater than zero
1,Block,Catchment,Catchment,!,Bottom Elevation,z0,m;ft,m,float+Estimate,0,UnitBox,Material,Input,100013,,,
1,Block,Darcy,Darcy,!,Bottom Elevation,z0,m;ft,m,float+Estimate,0,UnitBox,Material,Input,100013,,,
1,Block,Pond,Pond,!,Bottom Elevation,z0,m;ft,m,float+Estimate,0,UnitBox,Geometry,Input,100013,,,
1,Block,Soil,*,!,Bottom elevation,z0,m;ft,m,float+Estimate,0,UnitBox,Material,Input,100013,,,
1,Block,Storage,Storage,!,Bottom Elevation,z0,m;ft,m,float+Estimate,0,UnitBox,Material,Input,100013,,,
1,Block,Stream,Stream,!,Bottom Elevation,z0,m;ft,m,float+Estimate,0,UnitBox,Geometry,Input,100013,,,
1,Block,*,*,!,Build-up,buildup,!,!,string,populate at runtime; blank+build-up,ComboBox,Global,Select,100018,,,
1,Block,*,*,!,Bulk Density,bd,kg/m~^3;g/cm~^3;lb/ft~^3,kg/m~^3,float+Estimate,1,UnitBox,Material,Input,100019,>=0,W,A non-negative bulk density should be provided if a sorbing constituent is present
1,Block,*,*,!,Constituent Initial Concentration,!,!,!,dialog,...; Constituent,PushButton,Initial State,Select,100020,,,
1,Block,Catchment,Catchment,!,Depression storage,depression,m;ft,m,float+Estimate,0,UnitBox,Material,Input,100021,>=0,E,depression depth must be non-negative
1,Block,Pond,Pond,!,Depression storage,depression,m;ft,m,float+Estimate,0,UnitBox,Material,Input,100021,>=0,E,depression depth must be non-negative
1,Block,*,*,!,External Flux,externalflux,!,!,string,populate at runtime;external flux,MultiComboBox,Global,Select,100023,,,
1,Block,Soil,Userdefined,!,Flow Expression,flow_expression,!,!,float+Estimate,!,UnitBox,Material,Input,100024,,,
1,Block,*,*,!,Head-Storage Relationship,h_s_expression,!,!,expression,!,TextBox,Global,Input,100025,,,
1,Block,*,*,!,Inflow time series,inflow,!,!,filename,populate at runtime; blank+Inflow,Browser;time series,Environment,Select,100026,inflow format,E,Inflow file format is invalid.
1,Block,Darcy,Darcy,!,Initial Moisture Content (~theta),Theta,!,!,float+Estimate,!,TextBox,Material,Input,100027,>=0;={theta_s},E;W,Moiture content must be non-negative;Moisture content is different than saturated moisture content for a Darcy block.
1,Block,Catchment,Catchment,!,Initial Water Depth,h0,m;ft,m,float+Estimate,0,UnitBox,Material,Input,100028,>=0,E,Initial water depth must be non-negative
1,Block,Pond,Pond,!,Initial water depth,h0,m;ft,m,float+Estimate,0,UnitBox,Geometry,Input,100028,>=0,E,Initial water depth must be non-negative
1,Block,Storage,Storage,!,Initial water depth,h0,m;ft,m,float+Estimate,0.01,UnitBox,Material,Input,100028,>0,E,Initial water depth must be positive
1,Block,Stream,Stream,!,Initial Water Depth,h0,m;ft,m,float+Estimate,!,UnitBox,Geometry,Input,100028,>=0,E,Initial water depth must be non-negative
1,Block,Soil,Userdefined,!,Length,d,m;ft,m,float+Estimate,0,UnitBox,Geometry,Input,100032,,,
1,Block,Darcy,Darcy,!,Depth,depth,m;ft,m,float+Estimate,0,UnitBox,Geometry,Input,100034,>0,E,Block depth must be greater than zero
1,Block,Soil,*,!,Depth,depth,m;ft,m,float,0,UnitBox,Geometry,Input,100037,>0,E,Block depth must be greater than zero
1,Block,Storage,Storage,!,Depth,depth,m;ft,m,float+Estimate,0,UnitBox,Geometry,Input,100038,>0,E,Block depth must be greater than zero
1,Block,Soil,*,!,Moisture Content (~theta),theta,!,!,float+Estimate,0.2,TextBox,Material,Input,100027,>=0;<1,E;W,Moiture content must be non-negative; Moisture content is greater than 1
1,Block,*,*,!,Particle Initial Concentration,!,!,!,dialog,...; Particle,PushButton,Initial State,Select,100040,,,
1,Block,Soil,*,!,Precipitation,precipitation,!,!,integer,No;Yes,ComboBox,Environment,Select,100041,,,
1,Block,Pond,*,!,Precipitation,precipitation,!,!,integer,Yes;No,ComboBox,Environment,Select,100041,,,
1,Block,Stream,*,!,Precipitation,precipitation,!,!,integer,Yes;No,ComboBox,Environment,Select,100041,,,
1,Block,Catchment,*,!,Precipitation,precipitation,!,!,integer,Yes;No,ComboBox,Environment,Select,100041,,,
1,Block,Storage,*,!,Precipitation,precipitation,!,!,integer,No;Yes,ComboBox,Environment,Select,100041,,,
1,Block,Darcy,*,!,Precipitation,precipitation,!,!,integer,No;Yes,ComboBox,Environment,Select,100041,,,
1,Block,Soil,Sand,!,Residual Moisture Content (~thetar),theta_r,!,!,float+Estimate,0.045,TextBox,Material,Input,100047,[0:{theta_s}),E,Residual moisure content must be between zero and ~thetas
1,Block,Soil,Sand,!,Saturated Hydraulic Conductivity,ks,m/day;cm/day;cm/s;mm/s;ft/day;in/day;in/s,m/day,float+Estimate,7.128,UnitBox,Material,Input,100048,!=0; >=0,W;E,Hydraulic conductivity is zero; Hydraulic conductivity must me non-negative
1,Block,Darcy,Darcy,!,Saturated Hydraulic Conductivity,ks,m/day;cm/day;cm/s;mm/s;ft/day;in/day;in/s,m/day,float+Estimate,1,UnitBox,Material,Input,100049,!=0; >=0,W;E,Hydraulic conductivity is zero; Hydraulic conductivity must me non-negative
1,Block,Storage,Storage,!,Saturated Hydraulic Conductivity (Ks),Ks,m/day;cm/day;cm/s;mm/s;ft/day;in/day;in/s,m/day,float+Estimate,1,TextBox,Material,Input,100049,!=0; >=0,W;E,Hydraulic conductivity is zero; Hydraulic conductivity must me non-negative
1,Block,Darcy,Darcy,!,Saturated Moisture Content (~thetas),Theta_s,!,!,float+Estimate,!,TextBox,Material,Input,100051,(0:1],E,Saturation moisure content must be between zero and one
1,Block,Pond,Pond,!,Saturated Moisture Content (~thetas),theta_s,!,!,float+Estimate,1,TextBox,Material,Input,100051,(0:1],E,Saturation moisure content must be between zero and one
1,Block,Soil,Sand,!,Saturated Moisture Content (~thetas),theta_s,!,!,float+Estimate,0.43,TextBox,Material,Input,100051,(0:1],E,Saturation moisure content must be between zero and one
1,Block,Storage,Storage,!,Saturated Moisture Content (~thetas),theta_s,!,!,float+Estimate,0.4,TextBox,Material,Input,100051,(0:1],E,Saturation moisure content must be between zero and one
1,Block,Stream,Stream,!,Saturated Moisture Content (~thetas),theta_s,!,!,float+Estimate,1,TextBox,Material,Input,100051,(0:1],E,Saturation moisure content must be between zero and one
1,Block,Soil,Sand,!,Van Genuchten ~alpha parameter,vg_alpha,1/m;1/cm;1/ft;1/in,1/m,float+Estimate,14.5,UnitBox,Material,Input,100056,>0,E,Van Genuchten ~alpha parameter must be positive
1,Block,Soil,*,!,Van Genuchten ~lambda parameter,lambda,!,!,float+Estimate,0.5,TextBox,Material,Input,100057,>=0,E,Van Genuchten ~lambda parameter must be non-negative
1,Block,Soil,Sand,!,Van Genuchten n parameter,vg_n,!,!,float+Estimate,2.68,TextBox,Material,Input,100058,>0,E,Van Genuchten n parameter must be positive
1,Block,*,*,!,Vapor Diffusion Coefficient,vapour_diffusion,m~^2/day; m~^2/s; cm~^2/s; cm~^2/day ,m~^2/day,float+Estimate,0,TextBox,Material,Input,100059,>=0,E,Vapor Diffusion Coefficient must be non-negative
1,Connector,Default,non-Porous,!,Flow Exponent,exponent,!,!,float+Estimate,!,TextBox,Geometry,Input,100061,,,
1,Connector,Default,non-Porous,!,Manning's roughness coefficient,nmanning,s/~^3~radicm,day/~^3~radicm,float+Estimate,!,UnitBox,Material,Input,100062,>0,E,Manning's roughness coefficient must be positive
1,Connector,Default,non-Porous,!,Width,width,m;cm;ft;in,m,float+Estimate,!,UnitBox,Geometry,Input,100063,!=0; >=0,W;E,Width is assigned to be zero; Width must be positive and non-zero
1,Connector,Default,non-Porous,!,Dam Elevation,dam,m;ft,m,float+Estimate,!,UnitBox,Geometry,Input,100064,,,
1,Connector,Default,Porous,!,Interface Area,a,m~^2;ft~^2,m~^2,float+Estimate,!,UnitBox,Geometry,Input,100065,>=0;!=0,E;W,Area must be greater than zero;Area will be assigned based on the connected blocks
1,Connector,Default,Porous,!,Saturated Hydraulic Conductivity,ks,m/day; cm/day;cm/s;mm/s;ft/day;in/day;in/s,m/day,float+Estimate,!,UnitBox,Material,Input,100066,>=0;!=0,E;W,Hydraulic conductivity must me non-negative;Saturated hydraulic conductivity will be assigned based on the connected blocks
1,Connector,Darcy,*,!,Area,a,m~^2;ft~^2,m~^2,float+Estimate,!,UnitBox,Geometry,Input,100067,>0,E,Area must be greater than zero
1,Connector,Normal Flow,*,!,Area,a,m~^2;ft~^2,m~^2,float+Estimate,!,UnitBox,Geometry,Input,100068,,,
1,Connector,Pipe,*,!,Diameter,diameter,m;cm;ft;in,m,float+Estimate,!,UnitBox,Geometry,Input,100069,>0,E,Pipe diameter must be greater than zero
1,Connector,*,*,!,Dispersion Expression,dispersion_expression,!,!,expression,!,TextBox,Material,Input,100070,>=0,E,
1,Connector,*,*,!,Dispersivity (~alpha),alpha,m;ft,m,float+Estimate,!,UnitBox,Material,Input,100071,>=0,E,Dispersivity must be non-negative
1,Connector,Pipe,*,!,Start Elevation,z1,m;ft,m,float+Estimate,!,UnitBox,Geometry,Input,100072,,,
1,Connector,Pipe,*,!,End Elevation,z2,m;ft,m,float+Estimate,!,UnitBox,Geometry,Input,100073,,,
1,Connector,Rating Curve,*,!,Exponent,rating_curve_coeff,!,!,float+Estimate,!,TextBox,Geometry,Input,100074,>=0,E,Exponent must be non-negative
1,Connector,Darcy,*,!,Flow Exponent,exponent,!,!,float+Estimate,!,TextBox,Geometry,Input,100075,,,
1,Connector,Normal Flow,*,!,Flow Exponent,exponent,!,!,float+Estimate,!,TextBox,Geometry,Input,100076,,,
1,Connector,Pipe,*,!,Hazen Williams roughness factor C,pipe_c,SI,SI,float+Estimate,100,UnitBox,Material,Input,100077,>=0,E,Hazen Williams roughness factor C must be non-negative
1,Connector,*,*,!,Length,d,m;ft,m,float+Estimate,!,UnitBox,Geometry,Input,100078,>0,E,Connector length must be greater than zero
1,Connector,Normal Flow,*,!,Manning's roughness coefficient,nmanning,s/~^3~radicm,day/~^3~radicm,float+Estimate,!,UnitBox,Material,Input,100079,>0,E,Manning's roughness coefficient must be positive
1,Connector,Darcy,*,!,Saturated hydraulic conductivity,ks,m/day;cm/day;cm/s;mm/s;ft/day;in/day;in/s,m/day,float+Estimate,!,UnitBox,Material,Input,100080,>=0,E,Hydraulic conductivity must me non-negative
1,Connector,*,*,!,Settling,settling,!,!,string,No;Yes,ComboBox,Geometry,Select,100081,,,
1,Connector,Normal Flow,*,!,Width,width,m;cm;ft;in,m,float+Estimate,!,UnitBox,Geometry,Input,100082,!=0; >=0,W;E,Width is assigned to be zero; Width must be non-negative
1,Connector,Userdefined,*,!,Area Expression,area_expression,m~^2;ft~^2,m~^2,expression,!,UnitBox,Geometry,Input,100083,,,
1,Connector,Userdefined,*,!,Flow Expression,flow_expression,!,!,expression,!,TextBox,Geometry,Input,100084,,,
1,Entity,Build-up,Build-up,!,Name,Name,!,!,string,!,TextBox,Global,Input,100085,,,
1,Entity,Constituent,Constituent,!,Name,Name,!,!,string,!,TextBox,Global,Input,100086,,,
1,Entity,External Flux,External Flux,!,Name,!,!,!,string,!,TextBox,Global,Input,100087,,,
1,Entity,Observation,Observation,!,Name,!,!,!,string, ,TextBox,Global,Input,100088,,,
1,Entity,Parameter,Parameter,!,Name,!,!,!,string,!,TextBox,Global,Input,100089,,,
1,Entity,Particle,Particle,!,Name,Name,!,!,string,!,TextBox,Global,Input,100090,,,
1,Entity,Reaction,Reaction,!,Name,name,!,!,string,!,TextBox,Global,Input,100091,,,
1,Entity,Reaction Parameter,Reaction Parameter,!,Name,Name,!,!,string,!,TextBox,Global,Input,100092,,,
1,Entity,Build-up,Build-up,!,Accumulation Rate,acc_rate,!,!,string,!,TextBox,Global,Input,100093,!=0; >=0,W;E,Accumulation rate is zero. No accumulation will occure.; Accumulation rate must be non-negative
1,Entity,Solver,Solver,!,Allow Negative Concentration,negative_concentration_allowed,!,!,integer,No;Yes,ComboBox,Global,Select,100094,,,
1,Entity,Precipitation,Precipitation,!,Apply Precipitation,NA,!,!,boolean,Yes; No,ComboBox,Global,Select,100095,,,
1,Entity,Parameter,Parameter,!,Apply to All Cases,applytoall,!,!,boolean,Yes;No,CheckBox,Global,Select,100096,,,
1,Entity,Particle,Particle,!,attachment efficiency,attachmenteff,!,!,float+Estimate,!,UnitBox,Material,Input,100097,>=0,E,attachment efficiency must be non-negative
1,Entity,Solver,Solver,!,Check Positive Definiteness,pos_def_limit,!,!,integer,No;Yes,ComboBox,Global,Select,100099,,,
1,Entity,External Flux,External Flux,!,Coefficient,coefficient,!,!,float+Estimate,!,TextBox,Global,Input,100100,>=0,E,The exchange coefficient must be non-negative
1,Entity,Particle,Particle,!,collection efficiency ,collectioneff,!,!,float+Estimate,!,UnitBox,Material,Input,100101,>=0,E,collection coefficient must be non-negative
1,Entity,Build-up,Build-up,!,Constituent,Constituent,!,!,string,populate at runtime; constituent+particle,ComboBox,Global,Select,100102,,,
1,Entity,External Flux,External Flux,!,Constituent,constituent,!,!,string,populate at runtime; constituent,ComboBox,Global,Select,100103,,,
1,Entity,Solver,Solver,!,Crank-Nicholson time weighting,w,!,!,float+Estimate,0.5,TextBox,Global,Input,100104,[0:1],E,Crank-Nicholson time weighting must be between 0 and 1
1,Entity,Particle,Particle,!,critical velocity for release,critvel,!,!,float+Estimate,!,UnitBox,Material,Input,100105,>=0,E,critical velocity must be non-negative
1,Entity,External Flux,External Flux,!,Depth Exponent,depth_exponent,!,!,float+Estimate,!,TextBox,Global,Input,100106,,,
1,Entity,Constituent,Constituent,!,diffusion coefficient,diffusion,!,!,float+Estimate,!,TextBox,Global,Input,100107,>=0,E,Diffusion coefficient must be non-negative
1,Entity,Particle,Particle,!,diffusion coefficient,diffusion,!,!,float+Estimate,!,UnitBox,Material,Input,100108,>=0,E,Diffusion coefficient must be non-negative
1,Entity,Particle,Particle,!,dispersivity,dispersivity,m; cm; ft; in,m,float+Estimate,!,UnitBox,Material,Input,100109,>=0,E,Dispersivity must be non-negative
1,Entity,Observation,Observation,!,Error Distribution,error_structure,!,!,string,Normal;Log-Normal,ComboBox,Global,Select,100110,,,
1,Entity,Constituent,Constituent,!,Exchange rate factor,exchange_rate_factor,!,!,expression,!,TextBox,Global,Input,100112,>=0,E,Exchange rate factor must be non-negative
1,Entity,Solver,Solver,!,Failure criteria number of interations,nr_failure_criteria,!,!,integer,200,TextBox,Global,Input,100113,>0,E,Failure criteria number of interations must be positive
1,Entity,Solver,Solver,!,Forward/Inverse Simulation,forward,!,!,string,Forward;Inverse,ComboBox,Global,Select,100114,,,
1,Entity,Global Settings,Global Settings,!,Initial time step,dt,day;hr;min;s,day,float+Estimate,0.01,UnitBox,Global,Input,100115,>0,E,Initial time step must be greater than zero
1,Entity,Particle,Particle,!,irreversible collection fraction,irrevcolfraction,!,!,float+Estimate,!,UnitBox,Material,Input,100116,[0:1],E,Irreversible collection fraction must be between 0 and 1
1,Entity,Solver,Solver,!,Jackobian matrix update interval,max_j_update_interval,!,!,integer,40,TextBox,Global,Input,100117,>=0,E,Jackobian matrix update interval must be non-negative
1,Entity,Observation,Observation,!,Location,id,!,!,string,populate at runtime;Block;Connector,ComboBox,Global,Select,100118,,,
1,Entity,Parameter,Parameter,!,Maximum Value,high,!,!,float,!,TextBox,Global,Input,100119,>{low},E,Upper limit must be larger than the lower limit
1,Entity,Particle,Particle,!,Medium bulk density,bulkdensity,!,!,float+Estimate,!,UnitBox,Material,Input,100120,>=0,W,A non-negative bulk density should be provided if a sorbing constituent is present
1,Entity,Parameter,Parameter,!,Minimum Value,low,!,!,float,!,TextBox,Global,Input,100121,,,
1,Entity,Build-up,Build-up,!,Model,Model,!,!,string,Linear;Exponential,ComboBox,Global,Select,100122,,,
1,Entity,External Flux,External Flux,!,Model,!,!,!,string,Soil; Free Surface; Constant Rate; Constant Influx,ComboBox,Global,Select,100123,,,
1,Entity,Particle,Particle,!,Model,Model,!,!,string,Single Phase; Dual Phase; Triple Phase,ComboBox,Global,Select,100124,,,
1,Entity,Solver,Solver,!,Newton-Raphson acceptance tolerance,tol,!,!,float+Estimate,0.001,TextBox,Global,Input,100125,>0,E,Newton-Raphson acceptance tolerance must be positive
1,Entity,Observation,Observation,!,Observed Data,observed_data,!,!,filename,!,Browser;time series,Global,Select,100126,,,
1,Entity,Particle,Particle,!,Partitioning coefficient to air-water interface,kair,!,!,float+Estimate,!,UnitBox,Material,Input,100127,>=0,E,Partitioning coefficient to air-water interface must be non-negative
1,Entity,Constituent,Constituent,!,Partitioning coefficient to soil,kd-1,!,!,float+Estimate,!,TextBox,Global,Input,100128,,,
1,Entity,Solver,Solver,!,Perform mass balance check,mass_balance_check,!,!,string,Yes;No,ComboBox,Global,Select,100129,,,
1,Entity,Solver,Solver,!,Perform particle transport simulation,colloid_transport,!,!,string,Yes;No,ComboBox,Global,Select,100130,,,
1,Entity,Solver,Solver,!,Perform water quality simulation,water_quality,!,!,string,Yes;No,ComboBox,Global,Select,100131,,,
1,Entity,Global Settings,Global Settings,!,Precipitation time series,precipitation,!,!,filename,.,Browser;precipitation,Global,Select,100132,,,
1,Entity,Solver,Solver,!,Prefered lower limit of NR iterations,nr_iteration_treshold_min,!,!,integer,20,TextBox,Global,Input,100133,>0,E,Prefered lower limit of NR iterations must be positive
1,Entity,Solver,Solver,!,Prefered upper limit of NR iterations,nr_iteration_treshold_max,!,!,integer,50,TextBox,Global,Input,100134,>0,E,Prefered upper limit of NR iterations must be positive
1,Entity,Parameter,Parameter,!,Prior Distribution,log,!,!,string,Normal;Log-Normal,ComboBox,Global,Select,100135,,,
1,Entity,Observation,Observation,!,Quantity,quan,!,!,string,q;v;A;h;S;Z0;Se;~theta;Particle...;Constituent...,ObservedComboBox,Global,Select,100136,,,
1,Entity,Reaction,Reaction,!,Rate,rate,!,!,string,!,reaction,Global,Input,100137,,,
1,Entity,Particle,Particle,!,release rate coefficient,releasecoeff,1/day; 1/s; 1/hr; 1/min,1/day,float+Estimate,!,UnitBox,Material,Input,100138,>=0,E,Release coefficient must 
1,Entity,Solver,Solver,!,Restore interval,restore_interval,!,!,integer,20,TextBox,Global,Input,100139,,,
1,Entity,Build-up,Build-up,!,Satuation,saturation,!,!,string,!,TextBox,Global,Input,100140,!=0; >=0,W;E,Saturation is zero; Saturation must be non-negative
1,Entity,External Flux,External Flux,!,Saturation,saturation,!,!,float+Estimate,!,TextBox,Global,Input,100141,!=0; >=0,W;E,Saturation is zero; Saturation must be non-negative
1,Entity,Particle,Particle,!,Saturation attachment concentration,gmax,!,!,float+Estimate,!,UnitBox,Material,Input,100142,>0,E,Saturation attachment concentration must be greater than zero
1,Entity,Particle,Particle,!,Settling Velocity,vs,!,!,float+Estimate,!,UnitBox,Material,Input,100143,>=0,E,settling velocity must be non-negative
1,Entity,Solver,Solver,!,Simulation Start time,time_min,!,!,datetime,0,TextBox,Global,Input,100144,,,
1,Entity,Solver,Solver,!,Simulation End time,time_max,!,!,datetime,1,TextBox,Global,Input,100145,>{time_min},E,Simulation End time must be greater than simulation start time
1,Entity,External Flux,External Flux,!,Solid,solid,!,!,string,populate at runtime; blank+particle,ComboBox,Global,Select,100146,,,
1,Entity,Solver,Solver,!,Solution Method,solution_method,!,!,integer,0,TextBox,Global,Input,100147,,,
1,Entity,Solver,Solver,!,Solution Oscillation tolerance,wiggle_tolerance,!,!,float+Estimate,0.01,TextBox,Global,Input,100148,>0;>=0.01,E;W,Solution Oscillation tolerance must be positive;Solution Oscillation tolerance less than 0.01 lead to more computational cost
1,Entity,Build-up,Build-up,!,Sorbed/Attached,sorb,!,!,boolean,Yes; No,ComboBox,Global,Select,100149,,,
1,Entity,Particle,Particle,!,specific surface area ,specsurfarea,1/m;1/cm;1/ft;1/in,1/m,float+Estimate,!,UnitBox,Material,Input,100150,>=0,E,Specific surface area must be non-negative
1,Entity,Observation,Observation,!,Standard deviation ID,std_no,!,!,integer,!,TextBox,Global,Input,100151,>=0,E,Standard deviation ID must be non-negative
1,Entity,Reaction Parameter,Reaction Parameter,!,Temperature correction factor (Arrhenius constant),temperature_correction,!,!,float+Estimate,1,TextBox,Global,Input,100152,>=0,E,Temperature correction factor must be non-negative
1,Entity,Solver,Solver,!,time step change coefficient in case of non-convergance,dt_change_failure,!,!,float+Estimate,0.1,TextBox,Global,Input,100153,(0:1),E,time step change coefficient in case of non-convergance must be greater than zero
1,Entity,Solver,Solver,!,time step change rate coefficient,dt_change_rate,!,!,float+Estimate,0.8,TextBox,Global,Input,100154,(0:1),E,time step change coefficient in case of non-convergance must be greater than zero
1,Entity,External Flux,External Flux,!,Transfer Rate Expression,expression,!,!,expression,!,TextBox,Global,Input,100155,,,
1,Entity,Solver,Solver,!,Uniform output export interval,uniformoutput,!,!,integer,Yes;No,ComboBox,Global,Select,100156,,,
1,Entity,Reaction Parameter,Reaction Parameter,!,Value,value,!,!,float+Estimate,0,TextBox,Global,Input,100157,,,
1,Entity,External Flux,External Flux,!,Velocity Exponent,velocity_exponent,!,!,float+Estimate,!,TextBox,Global,Input,100158,,,
1,Entity,Global Settings,Global Settings,!,Working Path,path,!,!,directory,.,DirBrowser,Global,Input,100159,,,
1,Entity,Solver,Solver,!,Write solution details,write_details,!,!,string,No;Yes,ComboBox,Global,Select,100160,,,
1,Block,Catchment,Catchment,!,Manning's roughness coefficient,nmanning,s/~^3~radicm,day/~^3~radicm,float+Estimate,!,UnitBox,Material,Input,100161,>0,W,Manning's roughness coefficient must be positive
1,Block,Stream,Stream,!,Manning's roughness coefficient,nmanning,s/~^3~radicm,day/~^3~radicm,float+Estimate,!,UnitBox,Material,Input,100162,>0,W,Manning's roughness coefficient must be positive
1,Block,Stream,Stream,!,Width,width,m;cm;ft;in,m,float+Estimate,!,UnitBox,Geometry,Input,100163,!=0; >=0,W;W,Width is assigned to be zero; Width must be positive and non-zero
1,Block,Catchment,Catchment,!,Dimension,width,m;ft,m,float,!,UnitBox,Geometry,Input,100164,>=0,E,Dimension must be non-negative
//1,Block,Soil,*,!,Light,light,!,!,integer,No;Yes,ComboBox,Environment,Select,100165,,,
1,Block,Pond,pond,!,Light,light,!,!,integer,Yes;No,ComboBox,Environment,Select,100166,,,
1,Block,Stream,Stream,!,Light,light,!,!,integer,Yes;No,ComboBox,Environment,Select,100167,,,
1,Block,Catchment,Catchment,!,Light,light,!,!,integer,Yes;No,ComboBox,Environment,Select,100168,,,
1,Block,Storage,Markov Chain Monte Carlo,!,Light,light,!,!,integer,No;Yes,ComboBox,Environment,Select,100169,,,
1,Block,Darcy,Markov Chain Monte Carlo,!,Light,light,!,!,integer,No;Yes,ComboBox,Environment,Select,100170,,,
//1,Block,Soil,*,!,Temperature,temperature,!,!,integer,No;Yes,ComboBox,Environment,Select,100171,,,
//1,Block,Pond,pond,!,Temperature,temperature,!,!,integer,Yes;No,ComboBox,Environment,Select,100172,,,
//1,Block,Stream,Stream,!,Temperature,temperature,!,!,integer,Yes;No,ComboBox,Environment,Select,100173,,,
//1,Block,Catchment,Catchment,!,Temperature,temperature,!,!,integer,Yes;No,ComboBox,Environment,Select,100174,,,
//1,Block,Storage,Genetic Algorithm,!,Temperature,temperature,!,!,integer,No;Yes,ComboBox,Environment,Select,100175,,,
//1,Block,Darcy,Genetic Algorithm,!,Temperature,temperature,!,!,integer,No;Yes,ComboBox,Environment,Select,100176,,,
1,Entity,Global Settings,Global Settings,!,Light,light,!,!,filename,.,Browser;time series,Global,Select,100177,,,
1,Entity,Global Settings,Global Settings,!,Humidity,humidity,!,!,filename,.,Browser;time series,Global,Select,100178,,,
